keggId	uniprotId
148213	Q96N22
148223	Q9UFG5
148229	O60423
148252	O95057
148254	Q8NEP9
148266	Q5MCW4
148266	A0A024R0G4
148268	Q96NI8
148281	Q5T7P8
148281	I6L9C3
148304	Q96LT6
148304	A0A0A8K8E6
148327	Q8TEY5
148345	G8JLG8
148345	B7ZLG7
148362	Q5VW32
148398	Q96NU1
148418	Q5VXD3
148423	Q8N6N3
148479	Q86YI8
148479	A0A158RFV6
1485	P78358
148523	Q8N365
148534	Q96MV1
148545	Q96M43
148545	B7ZAX3
148581	Q5VVX9
148581	A0A140VJY9
1486	Q01459
1486	Q8TC97
148641	Q8IY50
1487	Q13363
1487	X5D8Y5
148738	Q6ZVN8
148738	A0A024R4F5
148741	Q8N283
148741	B4DFX6
148753	Q96GL9
148789	Q8NCR0
1488	P56545
148808	Q8N468
148808	Q96KX6
148811	Q6GTS8
148823	Q5JQS6
148867	Q8NEW0
148870	Q2M243
1489	Q16619
148930	A6PVL3
148932	Q70IA8
148932	X6R3L3
148979	Q8NBF1
1490	P29279
1490	Q5M8T4
149013	Q5TAG4
149018	Q5T871
149041	Q5TC82
149069	A2VCK2
149076	Q5T0B9
149095	Q5T197
149095	B4DXB8
149095	B4DXE3
1491	P32929
149111	Q8TBE1
149175	Q5VSG8
149233	Q5VWK5
149281	Q5VVY1
149297	Q5VT40
149297	F1T0K0
1493	P16410
149345	Q96DD7
149371	Q8IYI6
149420	Q8N165
149428	Q7Z465
149461	Q8N6F1
149465	Q96MR6
149465	A0A087WVY5
149466	Q8IVY1
149473	Q8N4L8
149478	C9JJ37
149483	Q96LX7
149499	Q8N4P6
149499	A8K8H7
1495	P35221
1495	A0A384MDY0
149563	Q8NEQ6
1496	P26232
149603	Q5TA31
149628	Q6K0P9
149643	Q537H7
149647	Q8IYT1
149647	B2RCB4
149647	B3KQ44
149647	B4DXH7
149685	Q0VDE8
149685	A0A158RFT8
149699	Q9H1H1
1497	O60931
1497	A0A0S2Z3K3
149708	Q8TCV5
149840	Q8IYI0
1499	P35222
1499	A0A024R2Q3
149951	Q86VX2
149954	P59827
149986	Q9BX40
149998	Q6XZB0
149998	Q5D1Q2
15	Q16613
15	F1T0I5
150	P08913
1500	O60716
150082	O95447
150084	Q9NSI5
150094	P57059
1501	Q9UQB3
150159	Q4ZJI4
150160	Q96SF2
150165	Q5GH77
150165	B7ZMN2
150209	Q96NN9
150221	A6NJZ7
150223	A8MPS7
150248	Q8WYQ4
150274	Q8IWL3
150274	A0A384NYJ4
150275	Q8IWD4
150275	A0A024R1C5
150280	Q8N7B1
150290	Q8NEJ0
150290	A0A024R1L2
150297	Q6IC83
1503	P17812
150350	Q8IYW4
150353	Q7Z6W7
150356	Q6NUI6
150365	Q5TIA1
150365	Q4G0I1
150368	Q6ICB4
150372	Q8NET5
150379	Q7Z6Z6
150383	Q6NVV7
1504	P17538
150465	Q8NG68
150468	Q8IYA6
150472	Q8IUF1
150483	Q8WW24
150483	A0A384MEB7
150572	Q8NB12
150572	Q5HYE8
150590	Q8WU43
1506	P40313
1506	A0A024R6Z5
150677	Q8NHW6
150678	Q8WXC6
150681	Q8NGW1
150684	Q8N668
150696	Q8N271
150709	Q7Z5J8
150709	Q70AK8
150726	Q8TF61
150737	Q8N4P2
150763	Q6NUI2
150771	Q6GPH6
150786	Q53S08
1508	P07858
1508	A0A024R374
150864	Q6P1L5
150864	Q7Z3M2
1509	P07339
1509	V9HWI3
150921	Q7RTU1
150946	Q75VX8
150962	Q3MIT2
151	P18089
1510	P14091
151011	Q9P0V9
151011	Q59H84
151050	A0AUZ9
151056	Q6P1J6
151056	B2RWP8
1511	P08311
151112	Q8NEG5
151126	Q569K4
151176	Q4G0M1
151188	Q8N6S5
151188	B3KMZ5
151194	Q8WXB1
151195	Q8N7R7
1512	P09668
151230	Q8NBE8
151242	Q8WVI7
151246	Q562F6
151254	Q53TS8
151254	A0A140VJE2
151258	Q08AI6
151295	Q6PIS1
151295	B7Z508
1513	P43235
151306	Q8TDU6
151313	Q6P2I3
151354	Q96KN4
151393	Q96LZ7
1514	P07711
1514	A0A024R276
151449	Q7Z4P5
151449	Q75RY1
151473	Q7RTX9
1515	O60911
1515	A0A024R141
1515	B2R717
151516	Q53RT3
151525	Q8N9V3
151525	D3DPA6
151531	O95045
151531	A0A0S2Z634
151556	Q7Z3F1
151613	Q96N46
151636	Q8TDB6
151647	Q96LR4
151647	A0A024R369
151648	Q5FBB7
151649	A8MPX8
151651	Q8N7U6
151742	Q5SGD2
151827	Q8IZ02
151835	Q8IYJ1
151871	Q7Z7J5
151887	Q76M96
151888	Q7Z6A9
1519	P43234
151903	Q8WUD4
151963	Q8IYB1
151987	Q9NY27
152	P18825
152	Q4W594
1520	P25774
152002	Q8NBI6
152006	Q9H0F5
152007	Q9H4G4
152015	Q9BZX4
152015	A0A140VKG6
152065	Q8N5N4
152098	Q504Y3
1521	P56202
152100	Q7Z7K0
152110	Q6ZWH5
152110	Q8N774
152137	Q8IVM0
152138	Q56P42
152185	Q8N0Z3
152189	Q8IZV2
1522	Q9UBR2
152206	Q8IYE1
152206	Q96LI1
152273	Q6ZNL6
152273	A0A2X0SFF2
1523	Q13948
152330	Q8IWV2
1524	P49238
152404	Q5DX21
152405	Q96M34
152485	Q17R98
152485	B3KSR1
1525	P78310
152503	Q5HYK7
152518	Q6ZNB6
152518	B1Q2B0
152519	Q6NVV3
152559	Q6TCH7
152573	A0PJX4
152579	Q8WU76
152586	A6NG13
152687	Q8IYB9
1527	O15482
152789	Q96N16
152789	B3KWB6
1528	P00167
1528	A0A384ME44
152815	Q8TBB0
152815	A0A024RDF9
152816	Q17RF5
152831	Q86Z14
152831	B4DYH5
152877	Q6NSI3
152926	Q8N3J5
152940	Q96LM5
152992	Q8IYL2
153	P08588
153020	Q0VAM2
153090	Q5VWQ8
153129	Q8NBW4
153129	A0A024QZR9
153201	Q495M3
153218	Q1W4C9
153222	Q8IUR6
153241	Q8N960
153241	B4DLH5
153328	Q6ZT89
153339	Q8TBQ9
153364	Q68D91
153364	B3KY36
153396	Q8NDZ6
153396	B7Z6T3
1534	P49447
1534	B3KTA1
153443	Q8NEF9
153478	Q96PX9
1535	P13498
1535	B4DT46
153527	Q96NC0
153562	Q8N4S9
153572	Q9BZI1
153579	Q6UXG8
153579	Q8N324
1536	P04839
1536	A0A0S2Z3S6
153642	Q6UWY0
153643	Q96LP2
153657	Q6PF05
1537	P08574
153733	Q8NEF3
153745	Q8TC56
153745	A0A140VJJ4
153768	Q8N945
153769	Q8TEC5
153769	Q08AM8
153770	A1L4L8
1538	P35663
1538	Q6PEK4
153830	Q96MT1
153830	A8K9Y9
153830	Q8NDT8
1539	Q14093
1539	A0A024R146
1539	Q6PEJ5
153918	Q5TFG8
154	P07550
154	X5DQM5
1540	Q9NQC7
154007	Q6IEG0
154043	Q6P9H4
154064	Q5VY80
154075	Q8N6K7
154091	Q8TD20
154141	Q6ZNC8
154150	Q5TGJ6
154150	A0A140VJK8
154197	Q8NA58
154214	Q8TC41
154214	B3KVC8
154215	Q5VXU1
154215	B3KNZ0
154288	Q587J8
1543	P04798
1543	A0N0X8
154313	Q8IYR0
154313	Q8N771
1544	P05177
154467	Q9P0B6
1545	Q16678
1545	Q53TK1
154661	Q96NL0
154664	Q86UQ4
154664	A0A0A0MT16
154743	Q1RMZ1
154790	P0C7M8
154791	Q96HJ9
154796	Q4VCS5
1548	P11509
154807	Q8N0U8
154807	A8K0F7
154810	Q8IY63
154810	A0A024R3A6
154865	Q8NA54
154865	A0A024R771
154881	Q96MP8
154881	A0A024RDN7
1549	P20853
155	P13945
155	A8KAG8
155006	A2RRL7
155038	Q8ND71
155051	Q8WXF5
155051	A0A090N8I5
155054	Q6IV72
155054	A0A090N7U3
155061	Q6NUN9
155066	Q8NHE4
1551	P24462
155184	Q6PXP3
155185	Q400G9
155185	A4D202
1553	Q16696
155368	Q8N6F8
155382	Q86XT2
155435	Q96EV2
155465	Q8TD06
1555	P20813
1557	P33261
1558	P10632
1559	P11712
1559	S5RV20
156	P25098
156	A0A0S2Z392
1562	P33260
1562	Q7Z348
1564	A0A087X1C5
1565	P10635
1565	C1ID52
1565	Q5Y7H2
157	P35626
157	A0A024R1D8
157	Q8N433
1571	P05181
1572	P24903
157285	Q86YV5
1573	P51589
157310	Q96S96
157313	Q69YH5
157313	B7Z5Q5
157378	Q6PI78
157506	Q8IZV5
157506	A0A024R7X6
157567	Q86W74
157567	A0A024R9E1
157567	B3KT99
157570	Q56NI9
157574	Q8IX29
1576	P08684
1576	Q6GRK0
157638	Q96KN1
157657	Q96NL8
157680	Q7Z7G8
157695	Q86YL5
157697	Q86X53
1577	P20815
157724	Q8TCU3
157753	Q96NL1
157753	A0A024R9D4
157769	Q658Y4
157773	Q96LL4
157777	Q4G0Z9
157807	Q8IUQ0
157848	A6NJ46
157855	A8MYU2
157869	Q8IVN8
1579	Q02928
157922	Q5T5Y3
157922	A0A384NY94
158	P30566
158	X5D8S6
1580	P13584
158038	Q7L985
158046	Q5VZ03
158055	Q8N9P6
158055	Q96NJ1
158056	Q6UXC1
158062	P62502
158062	A0A024R8I9
158067	Q96MA6
1581	P22680
158131	Q15612
158135	Q8NHH1
158135	Q6ZUZ3
158158	Q8IZ41
1582	Q9UNU6
158219	Q5VTQ0
158234	Q6PF06
158248	Q8NEE8
158248	B4DH05
158293	Q5T036
158297	Q8IYX7
1583	P05108
1583	A0A0S2Z3R3
158326	Q5H8C1
158358	Q5HYC2
158376	A0A1B0GVQ0
158399	Q8TF39
1584	P15538
1584	Q8TDD0
158401	Q6ZU10
158405	Q8N8K9
158427	Q5T7W7
158431	Q6ZMW2
158471	Q8WUY3
1585	P19099
158506	Q8N7E2
158511	Q6PB30
158521	Q8N0W7
158584	Q6GMR7
158584	B2C6G4
158586	P98169
1586	P05093
1586	Q1HB44
158724	Q5JRC9
158747	Q8NHP6
158763	Q6ZRI8
158787	Q8N443
158787	A0A024R9X7
158798	Q86UN6
1588	P11511
1588	A0A024R5S8
1588	Q8TCA4
1588	Q8IYG4
158800	Q8NHV9
158809	Q8N7X4
158830	A6NEN9
158833	Q58HT5
158835	Q6E213
158866	Q96MV8
158866	B3KY34
158880	Q70EK9
1589	P08686
1589	Q16874
1589	Q08AG9
158931	A0A024RCH0
158983	Q7Z2G1
159	P30520
159	A0A024R5Q7
159013	Q8TB03
159090	Q7Z309
159091	Q6P4D5
1591	Q07973
159119	Q96LI6
159163	Q15415
159195	Q70EL1
1592	O43174
159296	Q8TAU0
1593	Q02318
159371	Q2M3R5
1594	O15528
1595	Q16850
1595	A0A0C4DFL7
159686	Q5T655
159963	Q1EHB4
159989	Q05D60
16	P49588
160	O95782
1600	O75553
160065	Q8WXA2
1601	P98082
1601	A0A024R036
1601	B2RAW0
160140	Q8NCR3
160140	A0A024R3C9
1602	Q9UI36
160287	Q6ZMR3
160298	Q8N5U0
1603	P61803
1603	Q53G02
160335	Q8N394
160364	Q5QGZ9
160365	Q8IZS7
1604	P08174
160418	Q6ZXV5
160418	A8K321
160419	Q8NA57
160428	Q3SY69
160428	B4DTU7
160492	Q8N9Z9
1605	Q14118
1605	A0A024R2W4
160518	Q6ZUT9
1606	P23743
1606	A0A024RB23
160622	Q7Z6J2
1607	Q9Y6T7
160728	Q8N695
160760	Q8NI37
160762	Q8NA47
160777	Q8IWA6
1608	P49619
160851	Q86XP1
160857	Q5T0U0
160897	Q86V85
1609	P52824
1609	Q59FF7
1609	A0A140VKC1
161	O94973
1610	P14920
1610	A0A024RBI1
161003	Q8TAV4
1611	P51397
161142	Q8N9W8
161145	Q8NBD8
161145	A0A024R699
161176	Q6ZMZ3
161198	Q86T13
1612	P53355
161247	A5D6W6
161253	Q8IYK8
161291	Q3MIR4
1613	O43293
1613	B3KNJ3
161357	Q7Z553
161394	Q9P1V8
161424	Q86U38
161436	Q05BV3
161497	Q7RTU9
1615	P14868
1615	A0A140VJW5
161502	Q6P656
161514	Q8IYX1
161582	Q8WXU2
1616	Q9UER7
1616	A0A024RCS3
1616	Q53F85
1617	Q9NQZ3
1617	A0A140VJH5
161725	Q8TE49
161742	Q7Z699
161753	Q8IXM7
161779	Q96DM1
1618	Q92904
1618	A0A140VK77
161823	Q6DHV7
161823	A0A024R9S2
161829	Q8NHP7
161835	Q8NA03
161835	A0A024R9J2
161882	Q8IX07
161931	Q8NCV1
162	Q10567
1620	O60477
162073	Q3MIP1
162083	Q7Z2V1
1621	P09172
1622	P07108
162239	Q6P2D0
162282	Q8N957
162333	Q8NA82
162333	B3KVK0
162333	A0A140VKA1
162387	Q8IWD5
162394	Q08AF3
162417	Q8N159
162427	Q86VR2
162461	Q6UXU6
162466	Q8TCT1
162494	P58872
162514	Q8NET8
162515	Q8NCK7
162517	Q8N4B4
162540	Q8IUH8
162605	Q7Z3Y7
162655	Q8TB69
162681	Q8IYD9
162681	I7GY12
1627	Q16643
1628	Q10586
1629	P11182
162962	Q6ZNA1
162963	Q8N9Z0
162966	Q6ZNG1
162967	A2RRD8
162968	Q6ZNH5
162972	Q7Z398
162979	Q8WUU4
162989	Q8WXF8
162993	Q147U1
162998	Q96RA2
163	P63010
1630	P43146
1630	Q49AK4
163033	Q8NAF0
163049	Q3KP31
163050	Q8TBZ8
163051	Q8N972
163059	Q8N7K0
163071	Q8NC26
163081	Q8N184
163081	B2R956
163081	B4E0D0
163087	Q8NA42
163115	Q8N8C0
163115	A0A024R0G3
163126	Q8N6I1
163131	Q9Y6R6
163131	A0A024R0P7
163154	Q8IZ63
163175	Q8N135
163175	A5D6Y5
163183	Q8N205
1632	P42126
1632	A0A384NKJ3
163223	Q8N7Q3
163227	Q8IYN0
163255	Q8NDQ6
163259	Q68D51
1633	P27707
1633	F5CTF3
163351	Q6ZN66
1634	P07585
1634	Q6FH10
163404	Q32ZL2
163479	Q5VTL7
163486	Q6P3S1
1635	P32321
163589	Q8NAT2
163589	A0A024R910
163590	Q8NFQ8
1636	P12821
1636	B4DKH4
163688	Q8TD86
163702	Q8IU57
163732	Q96RK1
163747	Q3ZCV2
163778	Q96PI1
163782	Q5T7N3
163786	Q6UVJ0
1638	P40126
163859	Q6IQ49
163882	Q6PJW8
1639	Q14203
1639	Q6MZZ3
163933	Q6ZT52
164	O43747
164	Q8IY97
164045	A2PYH4
164091	Q86WK9
1641	O43602
164118	A2A3L6
164127	Q8N715
164153	Q8N7F7
1642	Q16531
164237	Q8IUB5
164284	Q8NCL9
1643	Q92466
164312	Q8WUT4
164395	Q3SXZ7
1644	P20711
1644	Q53Y41
1644	A0A0S2Z3N4
1645	Q04828
164592	Q8IYX3
1646	P52895
164633	Q86V35
164656	Q8IU80
164668	Q6NTF7
164684	Q6ICG8
1647	P24522
164781	Q8N136
164781	A0A140VKH6
164832	Q1L5Z9
1649	P35638
1649	Q53YD1
165	Q8IUX7
1650	P39656
1650	A0A024RAD5
165055	Q96M89
165082	Q8IZF5
165100	Q53QW1
165140	Q8TDS5
165186	Q6ZUX3
1652	P30046
1652	Q53Y51
165215	Q6P995
165257	Q7Z5L3
165257	A0A3B0IND4
1653	Q92499
1653	A3RJH1
165324	P68543
1654	O00571
1655	P17844
165530	Q8N1N0
165545	Q8TE96
1656	P26196
1656	B2R858
165631	Q460N3
165679	Q8NFR3
165679	Q6ZWB5
1657	Q9Y485
1657	F1T0K4
165721	Q8NHS0
165721	A0A140VJI2
165829	Q8NFN8
1659	Q14562
1659	Q05CV4
1659	Q86YB2
165904	Q702N8
165918	Q8IYW5
166	Q08117
166	Q8WY48
1660	Q08211
1660	B3KU66
166012	Q8NET6
1662	Q13206
1663	Q96FC9
166336	Q7Z3G6
166336	A1LQZ3
166348	Q3ZCT8
166378	Q8NB90
166379	Q6ZW61
1665	O43143
1666	Q16698
1666	A0A024R9D7
166614	Q8N568
166647	Q8IWK6
166655	Q495X7
1667	P59665
166752	P0C091
166785	Q8IVH4
166793	Q6ZSB9
1668	P59666
1668	Q6EZE9
166815	Q4W5G0
166815	V9HWD1
166815	B3KNK0
166824	Q6ZTQ3
166863	Q8TBY0
1669	P12838
166929	Q8NHU3
166929	A0A024RDH4
166968	Q7Z3K6
166979	Q86Y33
167	P54107
167	A0A0K0K1I1
1670	Q01523
1671	Q01524
167127	Q3SY77
167153	Q6PIY7
1672	P60022
167227	Q8IU60
1673	O15263
167359	Q8IY84
1674	P17661
1674	Q53SB5
167410	Q8N485
167465	Q8N895
1675	P00746
167555	Q6UXP7
1676	O00273
167681	Q8N3Z0
167691	Q86VQ0
167691	A0A384MDJ7
1677	O76075
1677	Q96P73
1678	O60220
167826	Q7RTU3
167838	Q8N3L3
168002	Q5SW24
168090	Q5T5N4
168374	Q03936
168374	V9HVY7
168391	Q7Z4T8
168400	Q86TM3
168417	Q8IYX0
168433	Q8WVZ7
168451	Q7Z6K1
168455	Q8N9Z2
168507	Q8TDX9
168537	Q8NHV1
168537	A0A090N8P8
168544	Q7Z7K2
168620	Q7RTS1
168667	Q8N8U9
168667	A0A090N7U6
1687	O60443
1687	A0A024RA58
168850	Q2TB10
168975	Q8NA66
1690	O43405
169026	Q8IWU4
169044	Q8NFW1
169166	Q8N9S9
169200	Q6YI46
169270	Q8TC21
169355	Q6ZQW0
169436	Q8NE28
169522	Q8TDN2
169611	Q68BL7
169693	Q8N6L7
169714	Q6ZRP7
169792	Q8NEA6
169792	A0A0S2Z689
169834	P0CG24
169841	Q14929
169966	Q8NEK8
169981	Q5JUX0
170062	Q8NA70
170067	P0C7V6
170082	Q8N8B7
170082	A8K5F6
170261	Q6PEW1
170302	Q96QS3
170370	A6NMN3
170371	Q5T292
170384	Q495W5
170392	Q8WWZ8
170394	Q6NUJ5
170463	Q9BWG4
170482	Q8WTT0
170487	Q5JWF8
170506	Q9H2U1
170572	Q8WXA8
170575	Q8WWP7
170575	A0A090N8Z4
170589	Q96T91
170589	A0A024R579
170591	Q8WXG8
170622	Q7Z4G1
170626	Q8WTP9
170627	Q8WWM1
170627	Q3SY49
170679	Q9UIG5
170679	D2IYL0
170680	Q9UIG4
170680	A0A1U9X9A6
170685	Q8NFP7
170689	Q8TE58
170690	Q8TE57
170690	Q2XQZ0
170691	Q8TE56
170692	Q8TE60
170692	Q6ZN25
170692	Q2VYF7
170712	Q8TF08
170825	Q9BZM3
170825	B2LYG3
170850	Q8TAE7
170954	Q6NYC8
170954	A0A024RCJ8
170958	J3KR51
170959	Q8TF32
170959	A0A024R7Q8
170960	Q8TF20
170961	Q8TF21
171017	Q8TF68
171019	Q8TE59
171019	A0A1X7SBR9
171023	Q8IXJ9
171024	Q9UMS6
171169	Q8TDM5
171169	A0A140VJU1
171177	Q96L33
171177	A0A024R9R2
171389	P59044
171392	Q8TD23
171425	Q8N0X4
171482	Q8IZU1
171483	Q8IZU0
171483	A0A024RBV3
171484	Q8IZT9
171484	A0A024RBW5
171546	Q969W0
171558	Q6ISU1
171568	Q9Y535
171568	A0A024R1P3
171586	Q8WU67
1716	Q16854
1716	E5KSL5
1717	Q9UBM7
1717	A0A024R5F7
1718	Q15392
1719	P00374
1719	B0YJ76
1723	Q02127
1725	P49366
1725	A0A024R7D0
1727	P00387
1728	P15559
1729	O60610
1729	Q6URC4
173	P43652
1730	O60879
1731	Q8WYJ6
1731	J3KNL2
1733	P49895
1733	A8K415
1734	Q92813
1735	P55073
1735	Q86TU3
1736	O60832
1737	P10515
1737	Q86YI5
1738	P09622
1738	A0A024R713
1739	Q12959
174	P02771
1740	Q15700
1741	Q92796
1741	Q59FY1
1742	P78352
1743	P36957
1743	A0A024R6C9
1745	P56177
1745	X5D2F9
1746	Q07687
1746	Q53QU7
1746	X5D7D8
1747	O60479
1748	Q92988
1749	P56178
1749	Q53Y73
175	P20933
1750	P56179
1755	Q9UGM3
1756	P11532
1757	Q9UL12
1757	A8K596
1758	Q13316
1759	Q05193
176	P16112
1760	Q09013
1760	E5KR06
1761	Q9Y5R6
1762	Q09019
1762	Q8WUW6
1763	P51530
1767	Q8TE73
1768	Q9C0G6
1769	Q96JB1
1769	Q8IU65
1769	A0A075B6F3
177	Q15109
177	A0A1U9X785
177	B4DNX3
1770	Q9NYC9
1773	P24855
1774	P49184
1775	Q92874
1776	Q13609
1776	A0A024R365
1777	O00115
1777	A0A024R7F4
1778	Q14204
178	P35573
178	A0A0S2A4E4
1780	O14576
1780	A4D1I7
1780	Q8N542
1781	Q13409
1781	A0A140VKE9
1783	O43237
1783	A0A024R6Z0
1783	Q63HJ8
1785	P50570
1786	P26358
1786	I6L9H2
1787	O14717
1787	Q6ICS7
1788	Q9Y6K1
1789	Q9UBC3
1791	P04053
1793	Q14185
1793	A0A2X0U2H5
1793	B2RUU3
1794	Q92608
1794	Q5XG91
1795	Q8IZD9
1796	Q99704
1796	B3KP83
1797	O77932
1797	A0A024RCW8
1798	Q9H3H5
1798	A0A024R3H8
18	P80404
18	X5D8S1
1800	P16444
1800	A0A140VJI3
1801	Q9BZG8
1802	Q9BQC3
1803	P27487
1804	P42658
1804	Q8IYG9
1804	A7E2E4
1805	Q07507
1806	Q12882
1807	Q14117
1808	Q16555
1809	Q14195
1809	Q8IXW6
181	O00253
181	C6SUN5
1810	Q01658
1810	Q658N3
1811	P40879
1812	P21728
1813	P14416
1813	A0A024R3C5
1814	P35462
1814	X5D2G4
1814	A8K8E4
1815	P21917
1816	P21918
1819	P55039
182	P78504
182	Q99740
1820	Q99856
1821	Q13474
1821	A0A024RCH3
1822	P54259
1822	Q86V38
1823	Q08554
1824	Q02487
1825	Q14574
1826	O60469
1827	P53805
1828	Q02413
1829	Q14126
1830	P32926
1831	Q99576
1832	P15924
1832	B4DKX6
1833	Q99645
1833	A0A024RBC3
1834	Q9NZW4
1836	P50443
1837	Q9Y4J8
1838	O60941
1839	Q99075
1840	Q86Y01
1841	P23919
1841	Q6FGU2
1842	O94769
1843	P28562
1843	B4DU40
1844	Q05923
1845	P51452
1846	Q13115
1847	Q16690
1848	Q16828
1848	A0A024RBC1
1849	Q16829
185	P30556
185	Q53YY0
1850	Q13202
1852	Q99956
1852	Q6P9C2
1854	P33316
1855	O14640
1856	O14641
1857	Q92997
1859	Q13627
186	P50052
1861	O14656
1861	B3KPA1
1869	Q01094
1869	Q9BSD8
187	P35414
187	B3KQN4
187	B2RDH3
1870	Q14209
1871	O00716
1874	Q16254
1875	Q15329
1876	O75461
1876	A0A0S2Z3K8
1877	Q66K89
1879	Q9UH73
1880	P32249
1880	A0A024RDX2
1889	P42892
1889	A1PUP8
189	P21549
1890	P19971
1890	E5KRG5
1890	B2RBL3
1891	Q13011
1891	A0A384MR44
1892	P30084
1893	Q16610
1893	A0A140VJI7
1894	Q9H8V3
1896	Q92838
19	O95477
19	B7XCW9
19	B2RUU2
190	P51843
190	F1D8P4
1901	P21453
1902	Q92633
1902	Q5VZX0
1903	Q99500
1906	P05305
1906	Q6FH53
1907	P20800
1908	P14138
1909	P25101
191	P23526
191	A0A384MTQ3
1910	P24530
1911	P78364
1911	Q6N083
1911	Q6GMQ3
1912	Q8IXK0
1915	P68104
1915	Q6IPS9
1917	Q05639
192111	Q96HS1
192134	Q6ZMB0
192134	A8K9Q8
192286	Q9BW72
192286	A0A024R7Q3
192666	Q2M2I5
192668	Q717R9
192669	Q9H9G7
192669	B4E1P5
192670	Q9HCK5
192683	Q8TAC9
192683	A0A0A8K8F5
1933	P24534
1933	A0A024R3W7
1936	P29692
1937	P26641
1937	Q53YD7
1938	P13639
1938	A0A384N6H1
1939	P41214
1942	P20827
1943	O43921
1944	P52797
1945	P52798
1946	P52803
1947	P98172
1948	P52799
1949	Q15768
1950	P01133
1951	Q9NYQ7
1952	Q9HCU4
1953	O75095
1954	Q7Z7M0
1955	Q9H1U4
1956	P00533
1956	Q504U8
1956	F2YGG7
1958	P18146
1958	Q546S1
195814	Q8N3Y7
195814	B3KT84
195827	Q7RTV5
195828	Q7RTV3
1959	P11161
195977	A6NF34
195977	A0A2U7XUX1
196	P35869
196	A0A024R9Z8
1960	Q06889
196051	Q5VZY2
196074	A6NJ78
1961	Q05215
1961	B7ZKU3
1962	Q08426
196264	Q6UWV2
196294	Q96LU5
196335	Q8NH76
196374	Q8N1N4
196383	Q969X0
196385	Q8IVF4
196385	B0I1S1
196394	Q8IY45
1964	P47813
196403	Q8N9I9
196403	A0A024RB96
196410	Q6UX53
196441	O60293
196446	Q96LU7
196463	Q8NHP8
196472	Q8NEG0
196477	Q8TC90
196483	Q96G04
1965	P05198
1965	Q53XC0
196500	Q8IYJ0
196513	Q8IZD4
196527	Q4KMQ2
196527	B3KX12
196528	Q68CP9
196541	Q5VZV1
1967	Q14232
196740	Q8IW00
196743	Q6QHF9
196792	Q8N5W8
1968	P41091
196883	Q8NFM4
1969	P29317
1969	A0A024QZA8
196951	Q96M60
196996	Q8IUY3
197	P02765
197021	Q6UWM7
197131	Q8IWV7
197135	C9JE40
197257	Q86WU2
197258	Q8N0W3
197259	Q8NB16
1973	P60842
197320	Q96MU6
197322	Q4G176
197335	Q96KV7
197342	A4GXA9
197358	Q7RTR2
197358	C3VPR7
197358	Q8NF06
197370	Q8WV22
1974	Q14240
197407	Q96MX3
1975	P23588
1977	P06730
1978	Q13541
1979	Q13542
1979	A0A024QZM3
1981	Q04637
1981	Q96I65
1982	P78344
1982	Q2TU89
1983	P55010
1983	A0A024R6Q1
1984	P63241
198437	Q8TD35
199	P55008
199	Q4V347
1990	Q9UNI1
1991	P08246
1992	P30740
1992	V9HWH1
199221	Q8IYY4
199223	Q8NDW8
1993	Q12926
1994	Q15717
1995	Q14576
1996	P26378
199675	Q8IX19
199675	A0A384NYE9
199692	Q7L945
199699	Q8N907
1997	P32519
1997	Q6MZZ4
1997	A0A024RDU6
199704	Q6P3V2
199713	Q8WX94
199720	Q86UU5
199731	Q8NFZ8
199745	Q8NA92
199746	Q8WU68
199777	Q68DY1
199786	Q86XR2
1998	Q15723
199800	C9JUS6
199834	Q5TA78
199857	Q96F25
199870	Q8TAV0
1999	P78545
1999	A0A024R974
199920	Q5VWT5
199953	Q5SNT2
199964	Q8N0U2
199974	Q86W10
199990	Q6NZ36
2	P01023
20	Q9BZC7
2000	Q99607
200008	Q5VXM1
200010	Q2M3M2
200014	Q5T0F9
200030	Q86T75
200035	P0C025
200081	P40222
2001	Q9UKW6
2001	A8K443
200132	Q8N7M0
200150	Q8N7P1
200159	Q5SVJ3
200162	Q6Q759
200172	Q499Z3
200172	A0A140VJU6
200185	Q8N6L1
200186	Q53ET0
2002	P19419
2002	A0A024R1A7
200205	Q5T440
200232	Q5JX71
200312	Q9Y6U7
200315	P31941
200315	A0A0K0MJ49
200316	Q8IUX4
200350	Q9NU39
200350	B3KVK3
200373	Q4G0U5
2004	P41970
2004	A0A024RBE2
200403	Q502W6
200407	Q8IUH2
200424	O43151
2005	P28324
2005	A0A024R985
2005	Q8IXL1
200504	Q86XP6
200523	Q96LM6
200523	A0A140VK60
200539	Q86SG2
200558	Q8IW19
200576	Q9Y2I7
2006	P15502
200634	Q53RY4
200726	A0A1B0GTK4
200728	Q86X19
200734	Q7Z698
200734	B3KPL5
200765	Q96MW7
200844	Q6ZVT6
200845	Q8NC69
200879	Q8WWY8
200894	Q3SXY8
200895	Q86XF0
2009	O00423
200909	Q70Z44
200916	Q6P5R6
200931	Q86UW1
200933	P0C2W1
200942	Q8IXV7
200942	Q96DZ8
200958	Q8N307
200959	A8MPY1
2010	P50402
2011	Q7KZI7
201134	Q8N8E3
201140	A6NNS2
201158	Q96ET8
201161	Q7Z7K6
201163	Q8NFG4
201164	Q8N2A8
201176	Q6ZUM4
201191	Q8IZD0
2012	P54849
2012	A0A024RAT0
201229	A8MSI8
201232	Q7RTY0
201243	Q0P670
201254	A8MT69
201255	Q96CN5
