keggId	uniprotId
84679	Q96T83
84679	A0A024R176
2185	Q14289
1806	Q12882
23043	Q9UKE5
11329	Q15208
11329	A0A024RD18
84912	Q969S0
10331	Q9Y2A9
5338	O14939
3656	O43187
60386	Q9HC21
60386	Q5JPC1
48	P21399
48	V9HWB7
48	Q9HBB2
1786	P26358
1786	I6L9H2
9791	P48651
10768	O43865
10768	A0A024R0A8
2589	Q10472
2589	A0A024RC48
2589	Q05BM8
126328	Q86Y39
51703	Q9ULC5
8802	P53597
6733	P78362
6733	A0A024R704
29110	Q9UHD2
57144	Q9P286
57144	B0AZM9
3643	P06213
9524	Q9NZ01
658	O00238
10226	O60664
259307	Q96RQ9
28992	Q9BQ69
4540	P03915
4540	U5ZC31
54	P13686
54	A0A024R7F8
7390	P10746
7390	A0A0S2Z4T8
27063	Q15327
27063	A0A384NYH5
11240	Q9Y2J8
11240	A0A024RA98
79814	Q9BSE5
79814	A0A024QZ78
6610	O60906
54658	P22309
54658	Q5DT03
5533	P48454
59272	Q9BYF1
10075	Q7Z6Z7
10075	A0A024R9W5
2531	Q06136
2531	A0A024R292
57393	Q9HBJ8
91012	Q8N5B7
57118	Q8IU85
57118	Q5SQQ7
7957	O95278
5407	P54315
5625	O43272
506	P06576
506	V9HW31
22949	Q14914
5777	P29350
57154	Q9HCE7
2580	O14976
377677	Q8N1Q1
2350	P14207
53944	Q9HCP0
53944	A0A024R5W3
51380	Q9Y600
51380	A0A024RAX7
51380	Q86V02
83539	Q7L1S5
83539	A0A024RC28
2512	P02792
2512	A0A384MDR3
9060	O95340
9060	Q5TB52
815	Q9UQM7
815	A8K161
815	Q7LDD5
815	Q8IWE0
6649	P08294
6649	A0A140VJU8
4125	O00754
10038	Q9UGN5
1645	Q04828
113675	Q96GA7
113675	A0A024RBL2
153201	Q495M3
5641	Q99538
5641	Q53XC6
91807	Q32MK0
145173	Q6Y288
80168	Q3SYC2
9896	Q92562
9167	O14548
9167	Q6FGA0
26469	Q99952
4548	Q99707
9924	Q504Q3
5068	Q06141
5068	Q53S56
55016	Q8TCQ1
55016	A8K0Z6
26266	Q9UKG4
26266	Q59HF0
169355	Q6ZQW0
33	P28330
1549	P20853
27005	Q9UK80
6098	P08922
57412	Q9HBK9
5740	Q16647
2339	P49354
9101	P40818
9101	A0A024R5S4
5521	Q00005
534	O95670
534	Q6NVJ2
6549	Q9UBY0
114805	Q8IUC8
167153	Q6PIY7
9867	O43164
9435	Q9Y4C5
9435	V9HVX9
79611	Q9H6R3
9197	O00400
79709	Q8NBJ5
9040	P61081
9040	A0A024R4T4
54577	Q9HAW7
54577	Q5DSZ7
8867	O43426
8867	J3KQV8
8867	Q05CZ1
23070	Q8N1G2
649	P13497
5597	Q16659
513	P30049
1376	P23786
1376	A0A140VK13
6196	Q15349
6788	Q13188
6788	A0A384MR07
8558	Q15131
8558	B7Z537
55331	Q9NUN7
496	P51164
158880	Q70EK9
55072	Q96EP0
143162	Q68DX3
143162	B4E1N9
1581	P22680
123688	A2RU49
5424	P28340
5424	A0A024R4F4
220972	Q5T0T0
220972	A0A024R7U2
30	P09110
30	A0A024R2M6
5469	Q15648
9498	Q2Y0W8
2110	Q16134
2110	B4DEQ0
3795	P50053
3795	A0A140VJM6
54947	Q7L5N7
2289	Q13451
5538	P50897
5166	Q16654
5166	A4D1H4
1468	Q9UBX3
1468	A0A0S2Z382
157	P35626
157	A0A024R1D8
157	Q8N433
23031	O60307
11099	Q16825
53905	Q9NRD9
29956	Q96G23
5789	P23468
5789	Q2HXI4
55819	Q86XS8
55819	Q2HIY3
8630	O14756
8630	A0A024RB43
1588	P11511
1588	A0A024R5S8
1588	Q8TCA4
1588	Q8IYG4
50515	Q9NPF2
50515	A0A024RBL0
130507	Q6ZT12
64122	Q9H479
23478	P67812
23478	A0A024RC78
60490	Q96CD2
6517	P14672
8317	O00311
8317	A0A384MTU6
51129	Q9BY76
8884	Q9Y289
8884	Q9HD19
5255	P46020
6307	Q15800
93034	Q96P26
93034	A0A140VJC7
1545	Q16678
1545	Q53TK1
7375	Q13107
7375	A0A024R2T0
7375	Q08AK7
5587	Q15139
2538	P35575
27246	Q9Y4L5
1080	P13569
1080	A0A024R730
1357	P15085
4296	Q16584
4296	A0A024R5E6
6509	P43007
5429	Q9Y253
5429	A0A024RD62
83852	Q96T68
369	P10398
369	A0A024R178
29941	Q6P5Z2
29941	A0A024R8D6
11285	Q9UBV7
66002	Q9HCS2
51805	Q9NZJ6
3635	Q92835
124583	Q8WVQ1
124583	A0A024R8U8
15	Q16613
15	F1T0I5
1454	P49674
1454	Q5U045
114783	A0A0A0MQW5
83666	Q8IXQ6
226	P04075
226	V9HWN7
6506	P43004
767	P35219
127124	Q96LB4
4284	P30301
56254	Q5VTR2
54579	P35504
54579	Q5DSZ9
8073	Q12974
50487	Q9NZ20
1387	Q92793
79896	Q8IYQ7
79896	Q9H6P9
11184	Q92918
1718	Q15392
93100	Q6XQN6
2542	O43826
2542	A0A024R3H9
2542	A8K0S7
8491	Q8IVH8
8491	A8K602
8491	B3KMM5
54675	Q9UJA2
171425	Q8N0X4
55304	Q9NUV7
9489	Q32NB8
9489	A0A024R8V5
7298	P04818
7298	Q53Y97
5105	P35558
9162	O75912
9604	Q9UBS8
9955	Q9Y663
8647	O95342
84102	Q96JW4
5431	P30876
5431	B4DH29
4353	P05164
5609	O14733
199857	Q96F25
2527	Q11128
2527	K7ENC0
55790	Q8TDX6
427	Q13510
427	Q53H01
427	A8K0B6
51727	P30085
51727	A0A494BXC7
64852	Q9H6E5
64852	F5H0R1
64852	A0A0A8K9B1
23576	O94760
23576	B1AKK2
292	P05141
292	Q6NVC0
1573	P51589
207	P31749
207	B0LPE5
79691	Q9H974
539	P48047
58508	Q8NEZ4
11019	O43766
11019	A0A024R9W0
1327	P13073
1327	Q86WV2
9088	Q99640
9088	Q0IJ49
3991	Q05469
3991	A8K8W7
22843	Q8WY54
1621	P09172
51458	Q9UBD6
148867	Q8NEW0
255189	Q68DD2
255189	A5PKZ7
6611	P52788
6553	Q14940
6553	Q9NSW9
7051	P22735
7264	Q13630
7264	A0A140VKC8
10249	Q6IB77
10249	A0A384P5E3
6513	P11166
6513	Q59GX2
1890	P19971
1890	E5KRG5
1890	B2RBL3
1155	Q99426
6563	Q13336
6563	G0W2N5
51700	Q6BCY4
51700	A8K237
7444	Q86Y07
1809	Q14195
1809	Q8IXW6
55343	Q96A29
55343	B3KQH0
1109	P17516
4023	P06858
4023	A0A1B1RVA9
2145	Q92800
57097	Q9NR21
123041	Q8NFF2
5432	P19387
5432	Q6FGR6
529	P36543
529	Q53Y06
480	Q13733
2023	P06733
2023	A0A024R4F1
25828	Q99757
360	Q92482
10188	Q07912
10188	B3KXJ4
1326	P41279
57595	Q76G19
2495	P02794
2495	A0A024R525
57396	Q9HAZ1
277	P04745
6697	P35270
1849	Q16829
1510	P14091
3176	P50135
5321	P47712
23438	P49590
10928	Q15311
30811	P57058
8707	O43825
7525	P07947
150290	Q8NEJ0
150290	A0A024R1L2
108	Q08462
108	Q71UM8
1024	P49336
159963	Q1EHB4
5291	P42338
65125	Q9H4A3
65125	A5D8Z4
114571	Q8IVM8
8737	Q13546
8737	A0A024QZU0
10243	Q9NQX3
64754	Q9H7B4
9261	P49137
7204	O75962
5256	P46019
64750	Q9HAU4
64750	Q96DE7
54187	Q9NR45
64078	Q9HAS3
476	P05023
8671	Q9Y6R1
8671	A0A024RD97
167127	Q3SY77
2876	P07203
2876	Q7L4Q3
759	P00915
759	V9HWE3
5209	Q16875
389898	Q5JXB2
9942	O75191
1345	P09669
1345	A0A024R9B7
55284	Q96B02
5747	Q05397
5747	Q658W2
5747	Q59GM6
55244	Q96FL8
587	O15382
10714	Q15054
10714	A0A024R5M8
444	Q12797
2731	P23378
27115	Q9NP56
7355	P78381
64841	Q96EK6
64841	A0A024R649
55163	Q9NVS9
55163	V9HW45
7378	Q16831
7378	B4DND0
9843	Q9BQS7
9843	A0A0C4DG76
10050	Q9Y2C5
10050	A0A024R013
204219	Q8IU89
8605	Q9UP65
8605	A0A024QZH0
266740	P43356
266740	A0A024RC17
4717	O43677
154091	Q8TD20
1514	P07711
1514	A0A024R276
5786	P18433
8714	O15438
1509	P07339
1509	V9HWI3
1737	P10515
1737	Q86YI5
5163	Q15118
3284	P26439
3284	A0A024R0F9
4145	P42679
4145	F1T0G6
39	Q9BWD1
64241	Q9H221
124739	Q70EL4
123099	Q6QHC5
79087	Q9BV10
79087	A0A024R4V6
55561	Q6DT37
373156	Q9Y2Q3
373156	Q6FII1
55120	Q9NW38
372	P48444
372	B0YIW5
51135	Q9NWZ3
51135	Q69FE3
51135	B4E359
5948	P50120
7862	P55201
25942	Q96ST3
2806	P00505
9123	O15427
9123	A0A024R8U1
9296	Q16864
9296	A4D1K0
65975	Q9BYT3
115426	Q96PU4
7296	Q16881
79723	Q9H5I1
5435	P61218
139596	Q96BW1
139596	A8KAF9
80324	Q9Y606
80324	E5KMT5
115019	Q7LBE3
2986	P51841
84152	Q9UD71
84152	B3KVQ9
6519	Q07837
6519	A0A0S2Z4E1
8637	O60516
128869	Q9H490
116085	Q96S37
81849	Q9BVH7
2882	Q96SL4
817	Q13557
817	A0A024RDK3
8879	O95470
9666	Q86Y13
7323	P61077
7323	A0A024RDH2
251	P10696
4598	Q03426
4598	B2RDU6
51661	Q9Y680
10210	Q9NS56
23609	Q9H000
126410	Q6NT55
57084	Q9P2U8
9025	O76064
10162	Q6P1A2
11122	O14522
2936	P00390
2936	V9HW90
5050	Q15102
5050	A0A024R0L6
1859	Q13627
346606	Q86VF5
124637	Q6P9G0
221223	Q6NT32
2268	P09769
2268	P78453
1543	P04798
1543	A0N0X8
64844	Q9H992
64844	B7ZAR7
873	P16152
873	A0A384NL53
30815	Q969X2
30815	A0A0S2Z5G9
11113	O14578
344558	Q8TEJ3
7321	P51668
7321	A0A024QZJ2
5238	O95394
3990	P11150
3990	A6H8L5
27349	Q8IVS2
2047	P54762
118424	Q8N2K1
118424	A0A024R075
1727	P00387
23072	Q76N89
259230	Q86VZ5
90678	Q6UWE0
90678	A0A024R870
5226	P52209
2243	P02671
376497	Q6PCB7
7366	P54855
5159	P09619
5159	Q59F04
10622	O15318
10622	A0A024RAM1
112724	Q8NBN7
112724	A0A024R4M8
112724	B3KVA3
10134	P51572
1075	P53634
6546	P32418
345	P02656
345	A3KPE2
2643	P30793
2643	A0A024R642
5290	P42336
5290	Q4LE51
64320	Q96BH1
29761	Q9UHP3
9536	O14684
84532	Q9NUB1
109	O60266
3418	P48735
1033	Q16667
153769	Q8TEC5
153769	Q08AM8
5091	P11498
5091	A0A024R5C5
1854	P33316
6197	P51812
6197	A0A384MDW3
5501	P36873
5501	A0A024RBP2
127	P08319
127	V9HVX7
11232	Q9UHN1
11232	E5KS15
30061	Q9NP59
51611	Q9H2P9
51611	B3KWP1
2173	O15540
384	P78540
384	A0A024R6A0
125206	A0PJK1
163404	Q32ZL2
340024	Q695T7
80271	Q96DU7
80271	A0A024R0N8
26035	O94923
22954	Q13049
22954	A0A024R843
2182	O60488
5496	O15355
5496	Q6IAU5
120892	Q5S007
120892	Q17RV3
51601	Q9Y234
283985	Q8N9I5
283985	A0A087WYB9
1666	Q16698
1666	A0A024R9D7
6389	P31040
6389	A0A024QZ30
5859	P47897
5859	B7Z840
283209	Q6PCE3
2686	Q9UJ14
2686	A0PJJ9
7167	P60174
64425	Q9GZS1
10560	O60779
10560	A0A024R928
25973	Q7L3T8
3055	P08631
80270	Q9H2F3
7358	O60701
54995	Q9NWU1
54995	A0A024R2Q9
8613	O14495
1267	P09543
64499	P20231
64499	A0A140VJT7
51422	Q9UGJ0
51422	A0A090N8Q6
4712	O95139
4293	P80192
4293	Q8NEB1
65010	Q9BXS9
65010	Q9Y3Y1
2819	P21695
2819	A0A024R138
6478	O43255
84446	Q8TDC3
9187	O60721
9475	O75116
9475	Q14DU5
9475	A0A2P9DU05
132158	Q8IVS8
132158	A0A024R302
2058	P07814
5251	P78562
5251	B4DWG8
8239	Q93008
8239	Q6P468
125965	Q6YFQ2
55718	Q9NVU0
120103	Q6YBV0
27430	Q9NZL9
27430	A0A140VJP2
8821	O15327
23382	Q96HN2
4035	Q07954
4035	Q59FG2
6011	Q15835
2949	P46439
2949	Q5T8R2
5481	Q08752
5481	E5KN55
54965	Q8TBF5
84451	Q5TCX8
29785	Q96SQ9
142678	Q96AX9
6511	P48664
6511	B7Z7Q5
5518	P30153
5518	A8K7B7
1577	P20815
51111	Q4FZB7
1572	P24903
5891	Q9UQ07
1844	Q05923
83440	Q9BRR6
26330	O14556
26330	A0A0K0K1K1
10868	Q9Y2K6
657	P36894
6048	Q99942
6048	A0A024RCQ4
701	O60566
55501	Q9NRB3
55501	A0A024R860
9890	Q7Z2D5
91373	Q3KQV9
10170	Q9BPW9
9562	Q9UNW1
2322	P36888
2678	P19440
2678	A0A140VJJ9
85015	Q70EL2
669	P07738
669	A0A024R782
5585	Q16512
115286	Q70HW3
204	P54819
204	A0A140VK93
7994	Q92794
7994	A5PKX7
123283	A2RTX5
140609	Q8TDX7
140609	A0A024R964
140609	B2R8K8
645	P30043
645	V9HWI1
57115	Q96LB8
3081	Q93099
148789	Q8NCR0
9487	Q9Y2B2
93650	Q9BZG2
2264	P22455
79796	Q9H6U8
22928	Q99611
81490	Q9BVG9
81490	A0A024RC97
3141	P50747
57733	Q9H227
57733	A8K9N1
6534	Q99884
4214	Q13233
55703	Q9NW08
55703	Q7Z3R8
9874	Q9UKI8
151531	O95045
151531	A0A0S2Z634
7365	P36537
5781	Q06124
8974	O15460
8974	Q05DA4
60496	Q9NRN7
3067	P19113
60559	P61009
84992	Q3MUY2
197258	Q8N0W3
225689	Q8TD08
9360	Q13427
23608	Q9UHC7
375449	O15021
56994	Q8WUD6
1349	P24311
7363	P06133
89872	Q96PS8
6999	P48775
7779	Q9Y6M5
5980	O60673
5980	Q9UG47
11072	O95147
11072	Q6FI36
4720	O75306
11309	O94956
11309	A0A024R5I4
54511	Q8TB92
54511	O95896
10246	O00624
10246	A0A024QZY2
4190	P40925
4190	V9HWF2
1519	P43234
2194	P49327
3764	Q15842
3764	A0A024RAV6
56886	Q9NYU2
64174	Q9H4A9
219	P30837
219	A0A384MTJ7
23430	Q9BZJ3
4920	Q01974
84002	Q9BYG0
145226	Q96NR8
145226	A0A0S2Z613
79993	A1L3X0
85365	Q9H553
85365	A0A024R184
5784	Q15678
5784	A8K6H6
4722	O75489
5136	P54750
9653	Q7LGA3
111	O95622
111	B7Z2C7
111	A0A384P5Q5
6819	O00338
166614	Q8N568
10055	Q9UBE0
10055	A0A024R0R4
8526	P52429
8526	A1L4Q0
6570	P54219
6570	Q96GL6
2030	Q99808
51702	Q9ULW8
21	Q99758
21	Q4LE27
56913	Q9NS00
56913	A0A024RA32
4215	Q99759
29881	Q9UHC9
79017	O75223
79017	A0A090N7V5
10157	Q9UDR5
10157	A4D0W4
5660	P07602
5660	A0A024QZQ2
55711	Q96K12
55711	A0A024RAW7
55711	Q9NUX8
55711	B2RBI0
9578	Q9Y5S2
9578	A0A024R6N2
9578	Q86XZ8
730262	A0A075B759
730262	P0DN26
6390	P21912
1457	P68400
3339	P98160
5092	P61457
51146	Q9UNA3
5330	Q00722
5330	Q59F77
54575	Q9HAW8
54575	Q5DT02
9390	Q9Y226
10076	Q92729
100287513	D6RA61
10678	Q9NY97
5575	P31321
1800	P16444
1800	A0A140VJI3
6121	Q16518
81616	Q5FVE4
81616	A0A140VJD4
51004	Q9Y2Z9
54857	Q9HCC8
65220	O95544
65220	A0A024R058
65220	Q6PJ22
8444	O43781
10229	Q99807
6799	P50226
3735	Q15046
477	P50993
477	A0A0S2Z3W6
6817	P50225
84274	Q5HYK3
10617	O95630
10617	A0A140VK54
79799	Q6UWM9
509	P36542
509	Q8TAS0
219333	O75317
80351	Q9H2K2
25865	Q9BZL6
51645	Q9Y3C6
51645	A0A024RCX8
1455	P78368
5423	P06746
1848	Q16828
1848	A0A024RBC1
10423	O14735
10423	A8K3L7
8228	P41247
8228	A0A024RBU8
23205	Q96GR2
23205	B3KNS7
6539	P48065
9175	O43283
4217	Q99683
374462	A0A087WZU1
23632	Q9ULX7
23632	A8K3J4
514	P56381
3948	P07864
3948	A0A140VKA7
57678	Q9HCL2
57678	Q8N1G6
57678	Q86T70
35	P16219
35	E5KSD5
6241	P31350
65985	Q86V21
65985	A0A024RBV2
411	P15848
411	A0A024RAJ9
7385	P22695
121260	Q8N697
221443	Q9Y530
221443	A0A024RCY9
6528	Q92911
641371	Q86TX2
641371	E9KL42
23318	Q5TAX3
140739	Q969M7
2948	Q03013
2948	A0A140VKE3
11165	O95989
9451	Q9NZJ5
9451	B3KY45
142679	Q8WTR2
23228	Q9UPR0
55768	Q96IV0
11254	Q9UN76
11254	B2R8J1
8854	O94788
660	P51813
91754	Q8TD19
91754	Q6PKF2
114971	Q8WUK0
6714	P12931
10390	Q9Y6K0
10390	A0A024R0C0
135152	Q9NPZ5
30814	Q9NZK7
5499	P62136
7306	P17643
284129	Q86WA9
4126	O00462
51109	Q8TC12
51109	A0A0S2Z583
83884	Q9BXI2
54539	Q9NX14
5519	P30154
27068	Q9H2U2
622	Q02338
622	A0A384MTY4
239	P18054
130752	Q5I0G3
2147	P00734
5783	Q12923
2539	P11413
2539	A0A384NL00
5593	Q13237
5593	A0A140VJM3
92579	Q9BUM1
140469	Q8WXR4
140469	B7ZM71
83549	Q9HA47
6530	P23975
6530	A0A024R6T9
6342	P22307
6342	A0A384NY87
6342	B2R761
6342	Q59HG9
84640	Q8NB14
55157	Q6PI48
55157	A0A024R8Z9
55157	Q9H9J7
22933	Q8IXJ6
2650	Q02742
2650	Q86T81
55350	Q9NY84
55350	B2RBK8
64324	Q96L73
7053	Q08188
255488	Q7Z419
6477	Q8IUQ4
197257	Q86WU2
8999	Q92772
8999	A0A140VJG1
8999	B4DH08
10499	Q15596
952	P28907
952	B4E006
5142	Q07343
5142	X5DNX5
2135	Q9UBQ6
5365	Q9ULL4
5365	A8K920
23032	Q8TEY7
51547	Q9NRC8
8428	Q9Y6E0
249	P05186
249	A0A024RAG0
4512	P00395
4512	U5YWV7
5161	P29803
28227	Q9Y5P8
5742	P23219
138429	Q5T9C9
80308	Q8NFF5
6547	P57103
80724	Q6JQN1
4140	P27448
4140	Q86U11
9097	P54578
1116	P36222
1116	A0A024R969
640	P51451
640	Q05D26
1969	P29317
1969	A0A024QZA8
51382	Q9Y5K8
51382	A0A024R683
50614	Q9HCQ5
50614	J3KNN1
5427	P56282
4710	O95168
4123	Q9NTJ4
4123	A0A140VJN9
91179	Q96GP6
2050	P54760
2050	Q96L35
2050	Q541P7
5033	P13674
5033	Q5VSQ6
126129	Q8TCG5
126129	B3KU49
126129	A0A024QZE3
54802	Q9H3H1
54802	Q3T7C7
54802	Q53F11
55586	Q9UGB7
3340	P52848
3340	A8K8T3
5243	P08183
5243	A4D1D2
27233	O75897
6550	P48764
140838	Q8TBE9
8443	O15228
1789	Q9UBC3
283358	Q6L9W6
283358	Q8N9V0
79567	Q6ZS17
6559	P55017
267020	Q7Z4Y8
5322	P39877
23683	O94806
11320	Q9UM21
84752	Q6UX72
51196	Q9P212
4025	P22079
515	P24539
515	Q08ET0
3767	Q14654
80024	Q6J4K2
1340	P14854
84444	Q8TEK3
6723	P19623
374569	Q86U10
5439	P52435
28996	Q9H2X6
256435	Q8NDV1
2168	P07148
2168	Q6FGL7
2168	Q05CP7
8639	Q16853
8639	Q9UEU7
5563	P54646
6646	P35610
124454	Q5JPH6
2683	P15291
9376	Q8TCC7
9376	B2R807
84105	Q9H0N5
9963	Q9UHI7
3945	P07195
3945	Q5U077
6833	Q09428
4117	P20794
4117	A0A140VK28
56267	Q6YP21
56267	B4DW13
56903	Q9NRJ5
56903	A4D1Z6
7317	P22314
7317	A0A024R1A3
1160	P17540
1160	A0A024RAK5
8202	Q9Y6Q9
8813	O60762
8813	A0A0S2Z4Y5
3628	P49441
3628	Q6IBG4
2937	P48637
2937	V9HWJ1
2064	P04626
2064	X5DNK3
4338	O96007
4338	A0A024QZS1
3073	P06865
3073	A0A0S2Z3W3
8877	Q9NYA1
8877	Q53ZR5
116369	Q96RN1
116369	A0A024RCV0
53343	Q9BW91
53343	A0A024RDI6
53343	Q96KB3
4752	P51956
868	Q13191
84812	Q9BRC7
50484	Q7LG56
10554	Q99943
10554	A0A024RCV5
5337	Q13393
5337	Q59EA4
79587	Q9HA77
79587	B7Z7E6
210	P13716
210	Q6ZMU0
210	A0A140VJL9
11143	O95251
16	P49588
3712	P26440
3712	A0A0A0MT83
594	P21953
594	A0A140VKB3
56052	Q9BT22
6872	P21675
126792	Q96L58
80221	Q96CM8
2820	P43304
64816	Q9HB55
23475	Q15274
23475	V9HWJ5
23475	B4DDH4
158	P30566
158	X5D8S6
23545	Q9Y487
3615	P12268
3615	A0A384N6C2
3988	P38571
22977	O95154
22977	A0A384MDN8
51082	P0DPB6
9113	O95835
441024	Q9H903
5562	Q13131
7327	P60604
57546	Q9P2J9
27338	Q16763
282974	Q86UX6
282974	A0A140VJW0
282974	B7Z7J1
3654	P51617
284111	Q86YT5
284111	Q68D44
57787	Q96L34
60481	Q9NYP7
60481	A0A024RD35
60481	B3KWH9
2747	P49448
2747	A0A140VK14
3099	P52789
2066	Q15303
54020	P57057
160851	Q86XP1
22858	Q9UPZ9
22858	A0A024RD59
5536	P53041
5536	A0A024R0Q7
80150	Q7L266
80150	A0A024R573
5052	Q06830
5052	A0A384NPQ2
102724560	P0DN79
102724560	P35520
390928	Q6ZNF0
221823	P21108
23539	O95907
7326	P62253
5213	P08237
5213	A0A024R0Y5
26007	Q3LXA3
26007	A0A140VJH7
5332	Q15147
54716	Q9NP91
7052	P21980
7052	V9HWG3
58478	Q9UHY7
1716	Q16854
1716	E5KSL5
55276	Q96G03
30834	Q9P1U0
30834	Q2L6J2
1119	P35790
23529	Q9UBD9
2530	Q9BYC5
2530	Q546E0
2530	A8K8P8
10106	O14595
10106	A0A024RBA6
3897	P32004
472	Q13315
472	A0A024R3C7
1719	P00374
1719	B0YJ76
6675	Q16222
284004	Q8WVB3
5607	Q13163
5607	A0A024R5Y2
85007	Q8IUZ5
1743	P36957
1743	A0A024R6C9
23657	Q9UPY5
5803	P23471
83594	Q9BQG2
85481	Q96QS6
8798	Q9NR20
8705	O96024
8705	Q5STJ7
8705	B3KQP5
23624	Q9ULV8
11182	Q9UGQ3
223	P49189
997	P49427
997	A0A024R1Z1
4015	P28300
4015	D0PNI2
23569	Q9UM07
51086	Q59H18
3295	P51659
3295	A0A0S2Z4J1
3295	B2R659
10449	P42765
10449	B3KNP8
10606	P22234
10606	A0A024RD93
51207	Q6B8I1
875	P0DN79
875	P35520
875	Q9NTF0
84513	Q8NEB5
84513	A0A140VK38
283871	A6NDG6
1020	Q00535
1020	A0A090N7W4
4257	P10620
4257	A0A024RAX2
5566	P17612
5566	A0A024R7J0
202374	Q8WU08
9227	O95237
641372	Q3I5F7
5265	P01009
5265	E9KL23
2286	P26885
2286	Q53XJ5
353	P07741
6558	P55011
6558	Q53ZR1
2591	Q14435
6571	Q05940
8925	Q15751
8925	A0A024R5W0
23012	Q9Y2H1
79871	Q8IXW5
4537	P03897
4537	Q7GXZ5
10559	P78382
11343	Q99685
9453	O95749
9453	A0A024R3W4
5577	P31323
5577	B3KY43
5577	A0A024R712
192111	Q96HS1
8681	P0C869
10728	Q15185
10728	A0A024RB32
90381	Q7Z2Z1
8534	O43916
23309	O75182
2352	P41439
3939	P00338
3939	V9HWB9
8634	O00442
10020	Q9Y223
64131	Q86Y38
3703	P46977
874	O75828
874	V9HW40
4952	Q01968
6569	Q06495
6569	A0A024R7R9
6569	Q7Z725
6569	Q86VN6
137872	Q8IWW8
6448	P51688
55500	Q9HBU6
7350	P25874
4860	P00491
4860	V9HWH6
5207	P16118
11128	O14802
55359	Q6J9G0
5728	P60484
5728	F6KD01
55159	Q6PCD5
10201	O75414
28	P16442
28	A0A089QDC1
6512	O00341
6512	F1T0D3
5436	P62487
1576	P08684
1576	Q6GRK0
5071	O60260
5071	X5DR79
139728	Q6P2M8
4121	P33908
387775	Q63ZE4
5434	P19388
3633	P32019
51449	Q9UHG3
2138	Q99502
2138	A0A024R813
2138	B3KXR1
81559	Q96F44
81894	Q96A46
23649	Q14181
138428	Q86Y79
4144	P31153
4144	A0A140VJP5
10290	Q15772
80704	Q9BZV2
55662	Q9NWT6
10257	O15439
10257	A8K2Q2
23761	Q9UG56
780	Q08345
780	A0A024RCL1
81855	Q9BWM7
81855	A0A1P0AYU5
4708	O95178
4708	A4D1T5
3551	O14920
54407	Q96QD8
54407	A0A024R0W3
57534	Q86YT6
1329	P10606
1329	A0A384NL93
25874	O95563
25874	A0A024R8Z5
9064	O95382
9488	Q92521
419	Q13508
54682	Q9H8J5
51701	Q9UBE8
51701	A0A024QZ12
25862	Q70CQ1
203611	Q9Y6F7
141	P54922
5613	P51817
5613	A0A024RBU5
673	P15056
2043	P54764
2043	A0A024R452
11332	O00154
6005	Q02094
6005	Q96E98
57406	Q9BV23
57406	A0A024R323
2628	P50440
2628	A0A140VK19
6015	Q06587
6015	A0A1U9X8F2
51604	Q969N2
4329	Q02252
4329	A0A024R6G4
8871	O15056
8871	B4DG94
5606	P46734
5606	Q6FI23
9829	O75061
6120	Q96AT9
5930	Q7Z6E9
64132	Q9H1B5
64132	B4DT06
440275	Q9P2K8
3145	P08397
5780	P43378
5780	Q6IQ43
29128	Q96T88
290	P15144
290	A0A024RC61
290	Q59E93
5165	Q15120
816	Q13554
816	A4D2J9
8986	O75676
8986	A0PJF8
11040	Q9P1W9
11040	A0A024QYW7
8435	O75908
3480	P08069
1315	P53618
6538	P48066
55066	Q8NCN5
113	P51828
113	Q86YI0
79901	Q53TN4
3035	P12081
2261	P22607
2261	Q0IJ44
8790	O14772
7328	P62256
7328	A4D1L5
1491	P32929
6790	O14965
1607	Q9Y6T7
1571	P05181
55454	Q8N6G5
55454	A0A0S2Z5F5
5831	P32322
5831	A0A024R8U9
90423	Q96A05
90423	A0A140VKA8
9481	O95847
215	P33897
22876	Q9Y2H2
23498	P46952
491	Q01814
491	A0A024R2K6
2584	P51570
2584	V9HWE7
4669	P54802
4669	A0A140VJE4
156	P25098
156	A0A0S2Z392
125981	Q8TDN7
10733	O00444
8850	Q92831
271	Q01433
271	A0A024R098
10114	Q9H422
84881	Q96CM3
10690	Q9Y231
8841	O15379
7046	P36897
7046	Q5T7S2
7046	B4DXN7
9344	Q9UL54
5095	P05165
283208	Q7Z4N8
2081	O75460
4536	P03891
4536	Q7GXY9
231	P15121
231	A0A024R7A8
50940	Q9HCR9
200576	Q9Y2I7
51520	Q9P2J5
56852	Q9NS91
11163	Q9NZJ9
11163	A0A024RBD0
4249	Q09328
6529	P30531
6529	A0A024R2G0
9212	Q96GD4
92935	Q96GW9
653598	A0A0B4J2A2
7468	O96028
590	P06276
57820	Q9NPC3
57820	A0A384MR52
4519	P00156
4519	Q0ZFD6
100	P00813
100	A0A0S2Z381
2673	Q06210
2982	Q02108
957	O75356
957	A0A024R6D3
23315	Q9Y2E8
9057	Q92536
9057	A0A024R719
570	Q14032
23139	Q6P0Q8
4706	O14561
2744	O94925
5156	P16234
4166	Q9GZX3
130399	Q8NER5
116519	Q6Q788
116519	A0A0B4RUS7
5502	Q13522
5568	P22612
158835	Q6E213
8460	O60507
8460	A0A024RDK9
51606	Q9UI12
51606	A0A024R7U9
6480	P15907
65061	Q96Q40
51166	Q8N5Z0
51166	Q4W5N8
10908	Q8IY17
6818	P0DMM9
6818	P0DMN0
6818	Q1ET61
25976	Q7Z3E1
10380	O95861
10380	V9HWF9
